"basin","region","subRegion","siteName","latitude","longitude","depth","intrumentType","projectCode","tagNum","fate","dateDeployment","dateRecovery","duration","species","massBlockPre","massEpoxiedPre","volumeBlockPre","densityRWPre","densityHUPre","densityCTPre","massDirtyPost","massCleanPost","volumeBlockPost","densityHUPost","densityCTPost","macroboring","grazing","accretion","machinePre","machinePost","carbEQPost","sa","notes","instrument","daysDeployed","yearsDeployed","loc1","loc2","loc3","loc1.2","deltaMass_mgcm2y","deltaMass_kgm2y","deltaVolume_mm3cm2y","deltaDensity_mgcm3cm2y","macroboring_mm3cm2y","accretion_mm3cm2y","grazing_mm3cm2y"
"pacific","MHI","HAW","OCC-HAW-002",20.26824,-155.86038,14.0208,"BMU","NCRMP",1675,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata",16.0012,32.5288,11.9409,1.340032996,NA,1.352112,33.297,30.346,9.82468,NA,1.451696,-1.4434,-0.672819999999998,0.548716,"macro","macro",NA,NA,NA,NA,1064,2.91506849315068,"middleHawaiianIslands","hawaii","hawaii-north","middleHawaiianIslands.hawaii",-31.1999530075188,-0.311999530075187,-22.4051911027569,1.42340852130326,-20.6313048245614,7.8430975877193,-9.61698386591476
"pacific","MHI","HAW","OCC-HAW-014",20.24916,-155.89093,13.716,"BMU","NCRMP",1676,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata",15.9183,32.7548,11.7037,1.360108342,NA,1.390064,33.696,31.648,10.0183,NA,1.484896,-0.266573,-1.418827,0.575718,"macro","macro",NA,NA,NA,NA,1064,2.91506849315068,"middleHawaiianIslands","hawaii","hawaii-north","middleHawaiianIslands.hawaii",-15.8200971177945,-0.158200971177945,-15.861291118421,1.35548558897243,-3.810273535401,8.22905192669173,-20.2800695097118
"pacific","MHI","HAW","OCC-HAW-014",20.24916,-155.89093,13.716,"BMU","NCRMP",1678,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata",15.5133,32.3885,11.6235,1.334649632,NA,1.34412,34.827,31.844,10.127,NA,1.454968,-0.0674286,-1.4290714,0.753079,"macro","macro",NA,NA,NA,NA,1064,2.91506849315068,"middleHawaiianIslands","hawaii","hawaii-north","middleHawaiianIslands.hawaii",-7.78283599624059,-0.0778283599624059,-10.6261225328947,1.58441102756892,-0.963793820488722,10.7641696036967,-20.4264983161028
"pacific","MHI","HAW","OCC-HAW-014",20.24916,-155.89093,13.716,"BMU","NCRMP",1679,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata",15.0812,31.3067,11.5199,1.309143309,NA,1.33716,31.16,28.773,8.79203,NA,1.438704,-1.41258,-1.31529,0.56171,"macro","macro",NA,NA,NA,NA,1064,2.91506849315068,"middleHawaiianIslands","hawaii","hawaii-north","middleHawaiianIslands.hawaii",-36.2155584273183,-0.362155584273183,-30.96210839599,1.45142387218045,-20.1907777255639,8.02882792919799,-18.8001585996241
"pacific","PRIA","JAR","OCC-JAR-013",-0.36896,-160.00813,49,"BMU","NCRMP",3264,"SUCCESSFULLY RECOVERED",2015-04-10,2018-07-28,3.3,"P. lobata",15.083,32.2004,10.58287751,1.42522673873412,NA,1.3630534895,25.708,24.7205,5.637299538,NA,1.47895548,-0.2231340408,-4.7224439312,0.133398056,"micro","macro",NA,NA,NA,NA,1205,3.3013698630137,"pacificRemoteIslandArea","jarvis","jarvis-west","pacificRemoteIslandArea.jarvis",-94.4039937759336,-0.944039937759336,-60.7346358692946,1.4628017473202,-2.81617997551867,1.68362000138313,-59.6020758951591
"pacific","PRIA","JAR","OCC-JAR-013",-0.36896,-160.00813,49,"BMU","NCRMP",3265,"SUCCESSFULLY RECOVERED",2015-04-10,2018-07-28,3.3,"P. lobata",15.3206,33.0733,11.55021734,1.32643391453273,NA,1.509896708,28.797,27.6523,7.215734482,NA,1.42053327,-0.1931705475,-4.1413123105,0.1455602646,"micro","macro",NA,NA,NA,NA,1205,3.3013698630137,"pacificRemoteIslandArea","jarvis","jarvis-west","pacificRemoteIslandArea.jarvis",-68.4185684647303,-0.684185684647303,-52.8684905460235,-1.127858052213,-2.43801002204357,1.83711952209544,-52.2676000460754
"pacific","PRIA","JAR","OCC-JAR-013",-0.36896,-160.00813,49,"BMU","NCRMP",3266,"SUCCESSFULLY RECOVERED",2015-04-10,2018-07-28,3.3,"P. lobata",14.9536,31.5112,10.55077458,1.41729878565939,NA,1.473949742,30.47,28.5353,7.916576385,NA,1.51569141,-0.128900528,-2.505297667,0.3874225616,"micro","macro",NA,NA,NA,NA,1205,3.3013698630137,"pacificRemoteIslandArea","jarvis","jarvis-west","pacificRemoteIslandArea.jarvis",-37.5589038727524,-0.375589038727524,-28.3566080978907,0.526822573305671,-1.62685659474412,4.88966925947441,-31.619420762621
"pacific","MARIAN","MAU","OCC-MAU-002",20.03570278,145.224671,14.6296860713197,"BMU","NCRMP",1074,"SUCCESSFULLY RECOVERED",2014-04-25,2017-06-10,3.13,"P. lobata",19.248,37.9674,12.964,1.484726936,NA,NA,43.2871,40.9565,12.49265671,NA,1.51845672,-0.0393705368,-0.4319727532,2.939992905,"3Dscan","macro",NA,NA,NA,NA,1142,3.12876712328767,"marianas","maug","maug-north","marianas.maug",39.8066805312318,0.398066805312318,32.8756972225263,NA,-0.524308447606538,39.1527076154772,-5.75270194534443
"pacific","MARIAN","MAU","OCC-MAU-008",20.0131216,145.2080595,14.9344711978055,"BMU","NCRMP",1005,"SUCCESSFULLY RECOVERED",2014-04-28,2017-06-14,3.13,"P. lobata",20.2793,35.9914,12.213,1.660468353,NA,NA,37.2748,35.8785,11.70279121,NA,1.6775026,-0.0691280365,-0.441080753499998,0.9345760345,"micro","macro",NA,NA,NA,NA,1143,3.13150684931507,"marianas","maug","maug-west","marianas.maug",-1.50220545348493,-0.0150220545348493,5.64647288723028,NA,-0.919791970053223,12.4351214855825,-5.86885662829904
"pacific","MARIAN","MAU","OCC-MAU-002",20.03570278,145.224671,14.6296860713197,"BMU","NCRMP",1081,"SUCCESSFULLY RECOVERED",2014-05-02,2017-06-10,3.11,"P. lobata",14.4119,32.0464,10.485,1.374525513,NA,NA,34.2247,32.3339,10.15209675,NA,1.40939392,-0.03744792938,-0.295455320619999,0.6170797348,"3Dscan","macro",NA,NA,NA,NA,1135,3.10958904109589,"marianas","maug","maug-north","marianas.maug",3.85233113069018,0.0385233113069018,3.80779797914833,NA,-0.501780257845081,8.26850599126285,-3.95892775426944
"pacific","MARIAN","MAU","OCC-MAU-002",20.03570278,145.224671,14.6296860713197,"BMU","NCRMP",1004,"SUCCESSFULLY RECOVERED",2014-05-03,2017-06-10,3.11,"P. lobata",19.7241,35.6214,12.122,1.627132486,NA,NA,44.528,39.361,12.07498741,NA,1.65320875,-0.00394821167,-0.0430643783299995,2.523825645,"3Dscan","macro",NA,NA,NA,NA,1134,3.10684931506849,"marianas","maug","maug-north","marianas.maug",50.1526308054085,0.501526308054085,33.2171063005218,NA,-0.0529503696189741,33.8476028962743,-0.577546226133518
"pacific","MARIAN","MAU","OCC-MAU-002",20.03570278,145.224671,14.6296860713197,"BMU","NCRMP",1082,"SUCCESSFULLY RECOVERED",2014-05-03,2017-06-10,3.11,"P. lobata",15.4062,32.9747,10.1,1.525366337,NA,NA,36.1958,34.0588,9.54823494,NA,1.62564632,-0.008188247681,-0.543576812318999,1.020698547,"3Dscan","macro",NA,NA,NA,NA,1134,3.10684931506849,"marianas","maug","maug-north","marianas.maug",14.5391130217519,0.145391130217519,6.28897423409025,NA,-0.109814462212118,13.6888216363536,-7.29003294005125
"pacific","MARIAN","MAU","OCC-MAU-005",20.02032585,145.2397174,14.0201158183481,"BMU","NCRMP",1008,"SUCCESSFULLY RECOVERED",2014-05-04,2017-06-12,3.11,"P. lobata",18.7994,34.8904,12.282,1.530646475,NA,NA,39.2233,37.5506,11.44291306,NA,1.57198194,-0.02569770813,-0.81338923187,2.191163063,"3Dscan","macro",NA,NA,NA,NA,1135,3.10958904109589,"marianas","maug","maug-east","marianas.maug",35.6451174743025,0.356451174743025,18.1170258772026,NA,-0.344334194840308,29.3602980174376,-10.8989379453946
"pacific","MARIAN","MAU","OCC-MAU-008",20.0131216,145.2080595,14.9344711978055,"BMU","NCRMP",1083,"SUCCESSFULLY RECOVERED",2014-05-04,2017-06-14,3.12,"P. lobata",15.4957,33.2144,11.382,1.361421543,NA,NA,34.8222,33.1908,10.63035393,NA,1.39464338,-0.1962432861,-0.5554027839,0.8504362106,"3Dscan","macro",NA,NA,NA,NA,1137,3.11506849315069,"marianas","maug","maug-west","marianas.maug",-0.315669891527341,-0.00315669891527341,1.3214013969144,NA,-2.62491935746482,11.3753011165714,-7.42898036219217
"pacific","MARIAN","MAU","OCC-MAU-005",20.02032585,145.2397174,14.0201158183481,"BMU","NCRMP",1084,"SUCCESSFULLY RECOVERED",2014-05-05,2017-06-12,3.11,"P. lobata",15.1766,33.8145,11.043,1.374318573,NA,NA,42.5711,37.1504,10.30848026,NA,1.4202435,-0.0192861557,-0.7152335843,2.960497856,"3Dscan","macro",NA,NA,NA,NA,1134,3.10684931506849,"marianas","maug","maug-east","marianas.maug",44.7385177836566,0.447385177836566,29.8531015703998,NA,-0.258651044624486,39.7039137801293,-9.59216116510508
"pacific","MARIAN","MAU","OCC-MAU-008",20.0131216,145.2080595,14.9344711978055,"BMU","NCRMP",1085,"SUCCESSFULLY RECOVERED",2014-05-06,2017-06-14,3.11,"P. lobata",18.0453,35.9776,12.221,1.476581294,NA,NA,39.2516,37.1215,11.90679359,NA,1.53847518,-0.05415916443,-0.26004724557,1.032714844,"3Dscan","macro",NA,NA,NA,NA,1135,3.10958904109589,"marianas","maug","maug-west","marianas.maug",15.3275881057268,0.153275881057268,9.62759098421439,NA,-0.725700991811674,13.8377723223201,-3.48448034629405
"pacific","MARIAN","MAU","OCC-MAU-008",20.0131216,145.2080595,14.9344711978055,"BMU","NCRMP",1086,"SUCCESSFULLY RECOVERED",2014-05-07,2017-06-14,3.11,"P. lobata",13.8119,32.575,10.274,1.344354682,NA,NA,38.0758,34.1984,9.90583992,NA,1.40971319,-0.1250295639,-0.243130516099999,1.533082008,NA,"macro",NA,NA,NA,NA,1134,3.10684931506849,"marianas","maug","maug-west","marianas.maug",21.7717886537331,0.217717886537331,15.6230343812463,NA,-1.67680007434965,20.5605134082892,-3.26067895269326
"pacific","MARIAN","MAU","OCC-MAU-008",20.0131216,145.2080595,14.9344711978055,"BMU","NCRMP",1087,"SUCCESSFULLY RECOVERED",2014-05-08,2017-06-14,3.1,"P. lobata",16.1134,34.8422,10.625,1.516555294,NA,NA,35.8633,34.8768,9.942651623,NA,1.56552332,-0.01980113768,-0.66254723932,0.6982669073,"3Dscan","macro",NA,NA,NA,NA,1133,3.1041095890411,"marianas","maug","maug-west","marianas.maug",0.464438070020656,0.00464438070020656,0.213675476592386,NA,-0.265791970182407,9.3728825082561,-8.89341506148132
"pacific","MARIAN","MAU","OCC-MAU-002",20.0356706,145.2247008,47,"BMU","NCRMP",4796,"SUCCESSFULLY RECOVERED",2017-06-10,2022-06-24,5.04109589,"P. lobata",11.5289,26.4598,10.64582062,1.082950804,NA,1.072592528,35.3434,32.6496,7.932051659,NA,1.167683162,-0.018959999,-2.694808962,5.088764191,"macro","macro",NA,NA,NA,NA,1840,5.04109589041096,"marianas","maug","maug-north","marianas.maug",51.1611639492753,0.511611639492754,19.6302821320199,0.785961988451088,-0.156711948256341,42.0606641692708,-22.2736700889946
"pacific","MARIAN","MAU","OCC-MAU-002",20.0356706,145.2247008,47,"BMU","NCRMP",4797,"SUCCESSFULLY RECOVERED",2017-06-10,2022-06-24,5.04109589,"P. lobata",10.318,25.6163,9.679512978,1.065962722,NA,1.056548536,36.1513,32.652,7.650741577,NA,1.149325592,-0.360282898,-1.668488503,5.443468094,"macro","macro",NA,NA,NA,NA,1840,5.04109589041096,"marianas","maug","maug-north","marianas.maug",58.1528645833334,0.581528645833334,28.2238290974864,0.766839344202899,-2.97788174298007,44.9924332950634,-13.7907224545969
"pacific","MARIAN","MAU","OCC-MAU-002",20.0356706,145.2247008,47,"BMU","NCRMP",4798,"SUCCESSFULLY RECOVERED",2017-06-10,2022-06-24,5.04109589,"P. lobata",11.88,27.0716,10.56302834,1.124677471,NA,1.115916896,24.7657,23.9407,6.381631851,NA,1.215161313,-0.120532036,-4.060864453,0.497028351,"macro","macro",NA,NA,NA,NA,1840,5.04109589041096,"marianas","maug","maug-north","marianas.maug",-25.8781363224638,-0.258781363224638,-30.4527710681612,0.820294660439311,-0.99624531567029,4.10813741202446,-33.5646631645154
"pacific","MARIAN","MAU","OCC-MAU-002",20.0356706,145.2247008,47,"BMU","NCRMP",4799,"SUCCESSFULLY RECOVERED",2017-06-10,2022-06-24,5.04109589,"P. lobata",11.2897,26.5996,10.3337574,1.092506778,NA,1.086140944,21.2204,19.3096,2.584885597,NA,1.267400346,-0.047773361,-7.701098442,0.300510407,"macro","macro",NA,NA,NA,NA,1840,5.04109589041096,"marianas","maug","maug-north","marianas.maug",-60.2547554347826,-0.602547554347826,-61.5636754877717,1.49818119859601,-0.394865868772645,2.48383828249547,-63.6526479014946
"pacific","MARIAN","MAU","OCC-MAU-002",20.0356706,145.2247008,47,"BMU","NCRMP",4843,"SUCCESSFULLY RECOVERED",2017-06-10,2022-06-24,5.04109589,"P. lobata",12.1952,27.2368,11.08416653,1.100236086,NA,1.100390872,25.6151,23.8142,2.930371284,NA,1.266011154,-0.197719574,-7.956075672,0.225279808,"macro","macro",NA,NA,NA,NA,1840,5.04109589041096,"marianas","maug","maug-north","marianas.maug",-28.2891530797101,-0.282891530797101,-65.5323400106431,1.36891763881341,-1.63423108038949,1.86202739855072,-65.7601363288043
"pacific","MARIAN","MAU","OCC-MAU-005",20.02038628,145.2397782,46,"BMU","NCRMP",4787,"SUCCESSFULLY RECOVERED",2017-06-12,2022-06-22,5.030136986,"P. lobata",11.5632,26.7259,10.46858025,1.104562388,NA,1.094756296,29.2904,26.6378,7.469261169,NA,1.166642783,-0.052485466,-2.946833615,1.723643303,"macro","macro",NA,NA,NA,NA,1836,5.03013698630137,"marianas","maug","maug-east","marianas.maug",-0.729768064633267,-0.00729768064633267,-10.566940336102,0.595464954498003,-0.434758421614016,14.2776372003223,-24.4098191148103
"pacific","MARIAN","MAU","OCC-MAU-005",20.02038628,145.2397782,46,"BMU","NCRMP",4789,"SUCCESSFULLY RECOVERED",2017-06-12,2022-06-22,5.030136986,"P. lobata",12.9553,27.6893,11.08911896,1.168289388,NA,1.163138768,32.6448,25.4233,7.87295723,NA,1.284565861,-0.048992157,-3.167169573,1.338229179,"macro","macro",NA,NA,NA,NA,1836,5.03013698630137,"marianas","maug","maug-east","marianas.maug",-18.7701978939724,-0.187701978939724,-15.555677675994,1.00582990525145,-0.40582192504085,11.0850955504493,-26.2349513014025
"pacific","MARIAN","MAU","OCC-MAU-005",20.02038628,145.2397782,46,"BMU","NCRMP",4790,"SUCCESSFULLY RECOVERED",2017-06-12,2022-06-22,5.030136986,"P. lobata",11.1493,26.1543,10.49711895,1.062129528,NA,1.057060304,21.7025,20.1023,3.252399445,NA,1.184260446,-0.075273514,-7.169445991,0.62361145,"macro","macro",NA,NA,NA,NA,1836,5.03013698630137,"marianas","maug","maug-east","marianas.maug",-50.1311728395062,-0.501311728395062,-54.8453258913172,1.05365041371641,-0.623521074119463,5.16562679852033,-59.387431615718
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4764,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",11.7153,26.8912,10.62698936,1.102410062,NA,1.092330736,28.1185,22.7328,5.99418354,NA,1.197837888,-0.267345429,-4.365460391,0.246119499,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-34.4832788077063,-0.344832788077063,-36.3763292249409,0.87491163395129,-2.21694569213468,2.04093095999182,-36.2003144927981
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4767,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",12.1059,27.1305,10.87024212,1.113673446,NA,1.10441504,20.3214,17.8017,1.979727745,NA,1.176308317,-0.126969338,-8.763545037,0.094696999,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-77.358505997819,-0.77358505997819,-72.9387800399855,0.596170622160124,-1.05288550458924,0.785269098396038,-72.6711636337922
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4768,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",11.4049,26.5501,10.61632919,1.074279047,NA,1.073365384,28.2629,22.8261,5.628304482,NA,1.203279555,-0.084946632,-4.903078076,0.33447361,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-30.8810432569975,-0.308810432569975,-38.589289139631,1.07730535293984,-0.704414773718648,2.77360204584696,-40.6584764117594
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4769,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",10.8507,26.0592,10.50989914,1.032426654,NA,1.032077392,20.3021,17.1628,1.318685532,NA,1.15218925,-0.087203979,-9.104009629,0.256608009,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-73.7728553253362,-0.737728553253362,-74.0896729288213,0.996020269220284,-0.723133686273173,2.12790629055344,-75.4944455331016
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4770,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",10.795,26.0243,10.47066593,1.030975496,NA,1.023761056,23.4253,17.5281,1.895055771,NA,1.200771021,-0.132883072,-8.442727087,0.40433979,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-70.4542211922937,-0.704542211922937,-67.7597620112005,1.46784435716558,-1.10192478371501,3.35296308955834,-70.0108003170438
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4776,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",11.6943,27.1842,10.36249352,1.128521815,NA,1.117338968,26.7937,21.5634,4.461891174,NA,1.19802413,-0.113099098,-5.787503248,0.129012108,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-46.6101417666303,-0.466101417666303,-47.8605606340876,0.669076793211559,-0.937867383905852,1.0698250504362,-47.9925183006179
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4777,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",11.9122,27.5096,10.32371521,1.153867552,NA,1.124835208,26.7466,21.7892,4.396410942,NA,1.244681881,-0.136239052,-5.791065216,0.207186699,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-47.4360687022901,-0.474360687022901,-47.4337266604189,0.99382123875409,-1.12975404352963,1.71808308649128,-48.0220557033806
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4778,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",11.6609,26.6237,10.47616768,1.113088331,NA,1.103281296,28.3013,22.6651,5.332256692,NA,1.252340091,-0.144358619,-4.999552369,0.421995117,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-32.8264494729189,-0.328264494729189,-39.156199857211,1.23606098180207,-1.19708505850145,3.49936881372683,-41.4584836124364
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4779,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",12.4423,27.0917,10.73001194,1.159579325,NA,1.15278672,25.7945,24.4551,7.20577734,NA,1.270182321,-0.128737436,-3.395497164,0.52624506,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-21.8638449654671,-0.218638449654671,-24.8606457220102,0.973495873432389,-1.06754734960015,4.36385511859324,-28.1569534910033
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4780,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",11.1847,26.1549,10.34767914,1.080889719,NA,1.078430176,34.3058,27.5327,7.906181431,NA,1.187315803,-0.100069989,-2.34142772,1.905372413,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",11.42532260996,0.1142532260996,-4.4457863740458,0.902927432183752,-0.829824290826063,15.8001847224873,-19.416146805707
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4800,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",11.9998,27.41,10.70137882,1.121332139,NA,1.11819336,23.0083,19.6883,2.87755935,NA,1.205710025,-0.17354105,-7.65027842,0.185480098,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-64.0317270992366,-0.640317270992366,-63.340464167121,0.725726615889675,-1.43907859073973,1.53808241934751,-63.4394679957288
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4801,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",11.609,26.7062,10.47721481,1.108023479,NA,1.100731496,26.563,21.8611,4.525431142,NA,1.199729694,-0.143139824,-5.808643844,0.698515816,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-40.1776967466376,-0.401776967466376,-43.5624038072519,0.820936529216648,-1.18697827517266,5.7923998736823,-48.1678254057615
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4802,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",11.2008,26.8131,10.40326309,1.076662188,NA,1.069262552,25.0538,19.3099,1.951249123,NA,1.301486594,-0.072260857,-8.37975311,0.588721275,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-62.2198291530353,-0.622198291530353,-65.2058758764995,1.92570372887132,-0.599218756929298,4.88193532749455,-69.4885924470647
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4803,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",11.6526,26.8707,10.74062061,1.084909376,NA,1.096439696,19.4846,17.675,1.591421127,NA,1.262189609,-0.034555435,-9.114644048,0.229957581,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-76.254782351872,-0.76254782351872,-73.9622704068975,1.3744710615458,-0.28654884076245,1.90690923902672,-75.5826308051618
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4804,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata",10.7535,26.0028,10.25144577,1.048973993,NA,1.03795632,23.1203,18.0378,1.344692084,NA,1.228232903,-0.100490559,-8.806263127,0.500530189,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-south","marianas.maug",-66.0492775354417,-0.660492775354417,-69.7080965195611,1.57785697916667,-0.833311841943838,4.15061611652581,-73.025400794143
"pacific","MARIAN","MAU","OCC-MAU-008",20.01315001,145.2080576,53,"BMU","NCRMP",4792,"SUCCESSFULLY RECOVERED",2017-06-14,2022-06-22,5.024657534,"P. lobata",12.495,27.6379,11.6469841,1.072809913,NA,1.066395728,20.2149,16.1945,0.502598763,NA,1.295597305,-0.009604454,-11.134780883,0.356781006,"macro","macro",NA,NA,NA,NA,1834,5.02465753424658,"marianas","maug","maug-west","marianas.maug",-94.8936977462741,-0.948936977462741,-89.4555520904898,1.9006401218875,-0.0796443500090876,2.95858476894766,-92.3344925094284
